Date,Power (kW),temp_C,pres_mbar
2019-01-01 00:00:00,43.537,10.63583333,1031.0
2019-01-01 01:00:00,43.221,10.3775,1031.0
2019-01-01 02:00:00,43.231,10.26083333,1031.083333
2019-01-01 03:00:00,43.434,9.666666667,1031.083333
2019-01-01 04:00:00,42.527,8.640833333,1031.0
2019-01-01 05:00:00,42.7,9.093333333,1031.0
2019-01-01 06:00:00,44.927,8.3925,1031.416667
2019-01-01 07:00:00,61.382,7.6975,1032.0
2019-01-01 08:00:00,77.058,7.696666667,1033.0
2019-01-01 09:00:00,77.821,8.685,1033.083333
2019-01-01 10:00:00,77.499,9.961666667,1033.583333
2019-01-01 11:00:00,77.855,11.29083333,1033.0
2019-01-01 12:00:00,77.774,12.48083333,1032.333333
2019-01-01 13:00:00,78.399,14.08083333,1031.75
2019-01-01 14:00:00,78.497,15.055,1031.0
2019-01-01 15:00:00,78.717,15.81416667,1031.5
2019-01-01 16:00:00,80.069,15.7225,1032.0
2019-01-01 17:00:00,82.683,14.49,1032.0
2019-01-01 18:00:00,83.832,14.13,1032.083333
2019-01-01 19:00:00,71.82,13.16083333,1033.0
2019-01-01 20:00:00,62.582,12.58666667,1033.0
2019-01-01 21:00:00,46.14,13.02583333,1033.0
2019-01-01 22:00:00,44.29,12.035,1033.0
2019-01-01 23:00:00,43.998,11.66083333,1033.0
2019-01-02 00:00:00,50.398,11.49833333,1032.916667
2019-01-02 01:00:00,46.897,11.14416667,1032.833333
2019-01-02 02:00:00,47.868,10.79083333,1032.75
2019-01-02 03:00:00,47.475,10.44833333,1032.166667
2019-01-02 04:00:00,46.995,10.28083333,1031.916667
2019-01-02 05:00:00,48.799,10.50916667,1031.0
2019-01-02 06:00:00,53.474,10.19166667,1031.0
2019-01-02 07:00:00,103.485,9.485833333,1031.0
2019-01-02 08:00:00,137.004,9.899166667,1031.666667
2019-01-02 09:00:00,156.488,10.32,1032.0
2019-01-02 10:00:00,214.08,12.59333333,1032.0
2019-01-02 11:00:00,260.692,12.57416667,1031.25
2019-01-02 12:00:00,239.349,12.99166667,1030.333333
2019-01-02 13:00:00,239.415,15.01333333,1029.166667
2019-01-02 14:00:00,235.819,14.22833333,1029.0
2019-01-02 15:00:00,254.153,13.98833333,1029.0
2019-01-02 16:00:00,242.888,13.29333333,1029.0
2019-01-02 17:00:00,195.648,12.085,1028.916667
2019-01-02 18:00:00,178.972,11.01083333,1029.0
2019-01-02 19:00:00,147.909,10.74583333,1028.25
2019-01-02 20:00:00,99.572,10.4725,1028.25
2019-01-02 21:00:00,69.488,10.11,1028.083333
2019-01-02 22:00:00,55.313,10.15,1028.0
2019-01-02 23:00:00,47.091,9.993333333,1028.0
2019-01-03 00:00:00,53.004,9.7075,1027.583333
2019-01-03 01:00:00,52.042,9.424166667,1027.0
2019-01-03 02:00:00,49.99,8.835833333,1027.0
2019-01-03 03:00:00,47.955,8.150833333,1027.0
2019-01-03 04:00:00,48.131,6.75425,1027.0
2019-01-03 05:00:00,60.112,5.8405,1027.0
2019-01-03 06:00:00,57.626,5.3895,1027.0
2019-01-03 07:00:00,96.955,4.25825,1027.583333
2019-01-03 08:00:00,135.379,3.686916667,1028.0
2019-01-03 09:00:00,154.73,3.586666667,1029.0
2019-01-03 10:00:00,215.108,3.7025,1029.0
2019-01-03 11:00:00,289.359,5.44275,1028.75
2019-01-03 12:00:00,259.792,7.8085,1027.666667
2019-01-03 13:00:00,252.883,8.758333333,1027.0
2019-01-03 14:00:00,262.189,8.355833333,1027.0
2019-01-03 15:00:00,262.443,8.859166667,1027.083333
2019-01-03 16:00:00,256.209,8.2825,1027.5
2019-01-03 17:00:00,198.602,7.250833333,1027.916667
2019-01-03 18:00:00,176.608,7.2075,1028.0
2019-01-03 19:00:00,136.837,6.8295,1028.083333
2019-01-03 20:00:00,94.359,6.448833333,1028.0
2019-01-03 21:00:00,68.375,5.80025,1028.666667
2019-01-03 22:00:00,57.622,5.585666667,1029.0
2019-01-03 23:00:00,54.174,5.88825,1029.0
2019-01-04 00:00:00,48.236,6.146666667,1029.0
2019-01-04 01:00:00,46.192,6.3855,1029.0
2019-01-04 02:00:00,45.729,6.135333333,1029.0
2019-01-04 03:00:00,44.354,6.245833333,1029.0
2019-01-04 04:00:00,44.52,6.3245,1028.25
2019-01-04 05:00:00,54.607,6.2085,1028.416667
2019-01-04 06:00:00,53.973,6.02525,1029.0
2019-01-04 07:00:00,100.804,5.706916667,1029.666667
2019-01-04 08:00:00,142.59,5.841833333,1030.416667
2019-01-04 09:00:00,268.624,6.19625,1031.0
2019-01-04 10:00:00,283.147,6.964166667,1031.0
2019-01-04 11:00:00,282.599,7.773333333,1031.0
2019-01-04 12:00:00,273.738,9.4825,1030.5
2019-01-04 13:00:00,284.143,10.96416667,1030.0
2019-01-04 14:00:00,297.525,11.93083333,1030.0
2019-01-04 15:00:00,305.853,12.80666667,1030.0
2019-01-04 16:00:00,306.5,12.62083333,1030.0
2019-01-04 17:00:00,300.752,12.31166667,1031.0
2019-01-04 18:00:00,198.82,12.2375,1031.083333
2019-01-04 19:00:00,141.595,11.89166667,1032.0
2019-01-04 20:00:00,105.439,11.57666667,1032.333333
2019-01-04 21:00:00,80.546,11.23666667,1033.0
2019-01-04 22:00:00,61.045,11.00833333,1033.0
2019-01-04 23:00:00,52.549,10.88166667,1033.0
2019-01-05 00:00:00,54.523,10.2875,1033.0
2019-01-05 01:00:00,53.505,9.729166667,1033.0
2019-01-05 02:00:00,54.18,9.294166667,1033.5
2019-01-05 03:00:00,52.949,8.623333333,1033.5
2019-01-05 04:00:00,51.105,7.71,1033.0
2019-01-05 05:00:00,52.326,7.521666667,1033.0
2019-01-05 06:00:00,50.554,7.439166667,1033.083333
2019-01-05 07:00:00,74.064,7.4275,1034.0
2019-01-05 08:00:00,93.637,7.4375,1034.333333
2019-01-05 09:00:00,196.691,8.131666667,1035.166667
2019-01-05 10:00:00,201.958,8.8875,1035.5
2019-01-05 11:00:00,206.688,9.395833333,1034.916667
2019-01-05 12:00:00,213.787,11.0225,1034.0
2019-01-05 13:00:00,215.526,12.49416667,1033.583333
2019-01-05 14:00:00,206.129,13.31333333,1033.0
2019-01-05 15:00:00,219.911,13.4675,1033.0
2019-01-05 16:00:00,221.655,13.31583333,1033.0
2019-01-05 17:00:00,221.035,12.17166667,1033.666667
2019-01-05 18:00:00,137.9,11.68583333,1034.0
2019-01-05 19:00:00,92.763,11.72916667,1034.0
2019-01-05 20:00:00,84.294,11.13416667,1034.0
2019-01-05 21:00:00,67.467,10.82166667,1034.0
2019-01-05 22:00:00,58.704,10.7525,1034.0
2019-01-05 23:00:00,53.078,10.40666667,1033.25
2019-01-06 00:00:00,53.66,9.231666667,1033.0
2019-01-06 01:00:00,53.66,8.5075,1033.0
2019-01-06 02:00:00,53.114,8.900833333,1033.0
2019-01-06 03:00:00,52.892,8.611666667,1033.0
2019-01-06 04:00:00,52.181,7.439166667,1032.416667
2019-01-06 05:00:00,52.452,7.475833333,1032.0
2019-01-06 06:00:00,52.029,7.212833333,1032.0
2019-01-06 07:00:00,58.055,6.802416667,1032.833333
2019-01-06 08:00:00,99.401,6.531833333,1033.0
2019-01-06 09:00:00,185.491,5.526083333,1033.666667
2019-01-06 10:00:00,164.096,7.128166667,1034.0
2019-01-06 11:00:00,165.624,8.849166667,1033.083333
2019-01-06 12:00:00,163.586,9.615,1032.083333
2019-01-06 13:00:00,164.379,10.9575,1031.25
2019-01-06 14:00:00,163.307,13.3925,1031.0
2019-01-06 15:00:00,93.085,15.21416667,1030.916667
2019-01-06 16:00:00,71.103,12.8025,1031.0
2019-01-06 17:00:00,71.23,11.81083333,1031.0
2019-01-06 18:00:00,71.861,11.7325,1031.0
2019-01-06 19:00:00,68.409,11.465,1031.0
2019-01-06 20:00:00,67.747,10.98333333,1030.75
2019-01-06 21:00:00,58.354,10.465,1031.0
2019-01-06 22:00:00,55.925,10.1275,1030.666667
2019-01-06 23:00:00,55.042,10.105,1030.833333
2019-01-07 00:00:00,48.703,9.751666667,1030.583333
2019-01-07 01:00:00,48.164,10.07583333,1030.0
2019-01-07 02:00:00,46.537,9.1775,1030.666667
2019-01-07 03:00:00,46.265,7.7475,1030.166667
2019-01-07 04:00:00,44.571,7.865,1030.0
2019-01-07 05:00:00,56.412,8.191666667,1030.0
2019-01-07 06:00:00,55.745,6.998,1030.0
2019-01-07 07:00:00,87.792,7.15575,1030.0
2019-01-07 08:00:00,148.87,7.5,1030.75
2019-01-07 09:00:00,180.257,8.189166667,1031.0
2019-01-07 10:00:00,213.972,10.10416667,1031.0
2019-01-07 11:00:00,269.983,11.32083333,1030.75
2019-01-07 12:00:00,262.858,12.36833333,1029.75
2019-01-07 13:00:00,260.367,13.25333333,1029.0
2019-01-07 14:00:00,271.302,13.87166667,1029.0
2019-01-07 15:00:00,269.848,14.71416667,1029.0
2019-01-07 16:00:00,262.532,14.63916667,1029.0
2019-01-07 17:00:00,260.315,14.32083333,1029.0
2019-01-07 18:00:00,249.812,14.52666667,1029.0
2019-01-07 19:00:00,238.115,14.42833333,1029.0
2019-01-07 20:00:00,173.049,14.17583333,1029.0
2019-01-07 21:00:00,86.325,13.14,1029.083333
2019-01-07 22:00:00,58.923,11.82416667,1030.0
2019-01-07 23:00:00,50.008,10.5575,1029.833333
2019-01-08 00:00:00,42.622,11.48583333,1029.0
2019-01-08 01:00:00,41.863,10.685,1029.666667
2019-01-08 02:00:00,40.704,10.01583333,1030.0
2019-01-08 03:00:00,38.776,9.511666667,1030.0
2019-01-08 04:00:00,39.189,8.655833333,1029.916667
2019-01-08 05:00:00,39.778,9.355,1029.0
2019-01-08 06:00:00,41.784,8.68,1029.166667
2019-01-08 07:00:00,66.585,6.865583333,1030.0
2019-01-08 08:00:00,209.168,7.0545,1030.0
2019-01-08 09:00:00,205.555,7.803333333,1030.833333
2019-01-08 10:00:00,204.567,8.531666667,1031.0
2019-01-08 11:00:00,235.02,9.545833333,1030.583333
2019-01-08 12:00:00,208.338,10.71,1029.416667
2019-01-08 13:00:00,230.647,12.1775,1028.666667
2019-01-08 14:00:00,238.812,14.2525,1028.0
2019-01-08 15:00:00,213.955,15.12333333,1028.0
2019-01-08 16:00:00,234.881,15.48666667,1028.0
2019-01-08 17:00:00,231.565,14.35166667,1028.0
2019-01-08 18:00:00,228.616,13.76833333,1028.0
2019-01-08 19:00:00,214.945,13.13083333,1028.0
2019-01-08 20:00:00,97.722,12.75333333,1028.0
2019-01-08 21:00:00,58.144,13.14,1028.0
2019-01-08 22:00:00,46.96,13.05166667,1028.0
2019-01-08 23:00:00,41.168,12.49583333,1027.083333
2019-01-09 00:00:00,44.981,12.03833333,1027.0
2019-01-09 01:00:00,44.832,11.925,1026.416667
2019-01-09 02:00:00,43.458,10.4175,1026.333333
2019-01-09 03:00:00,42.69,8.813333333,1026.166667
2019-01-09 04:00:00,43.51,8.219166667,1025.583333
2019-01-09 05:00:00,43.015,8.839166667,1025.0
2019-01-09 06:00:00,42.321,7.906833333,1025.0
2019-01-09 07:00:00,48.257,8.3175,1025.0
2019-01-09 08:00:00,49.078,8.0375,1025.0
2019-01-09 09:00:00,49.809,7.624166667,1025.583333
2019-01-09 10:00:00,50.686,9.91,1025.5
2019-01-09 11:00:00,50.893,12.67,1024.583333
2019-01-09 12:00:00,50.607,12.99,1023.5
2019-01-09 13:00:00,51.735,16.32833333,1022.166667
2019-01-09 14:00:00,51.971,16.81,1021.0
2019-01-09 15:00:00,52.615,17.48583333,1021.0
2019-01-09 16:00:00,53.854,17.04,1020.75
2019-01-09 17:00:00,54.783,15.49416667,1020.083333
2019-01-09 18:00:00,53.989,13.90083333,1020.083333
2019-01-09 19:00:00,51.729,13.43083333,1020.0
2019-01-09 20:00:00,53.208,12.82083333,1020.0
2019-01-09 21:00:00,46.915,12.08083333,1020.0
2019-01-09 22:00:00,47.328,11.70666667,1020.0
2019-01-09 23:00:00,46.368,11.70666667,1019.333333
2019-01-10 00:00:00,56.887,10.6975,1019.0
2019-01-10 01:00:00,55.321,9.525,1019.0
2019-01-10 02:00:00,51.801,10.09916667,1019.0
2019-01-10 03:00:00,50.688,9.870833333,1019.0
2019-01-10 04:00:00,50.122,9.885,1018.25
2019-01-10 05:00:00,51.396,9.800833333,1018.0
2019-01-10 06:00:00,60.528,9.7125,1018.916667
2019-01-10 07:00:00,95.442,9.228333333,1019.0
2019-01-10 08:00:00,245.38,9.249166667,1019.833333
2019-01-10 09:00:00,254.918,9.513333333,1020.0
2019-01-10 10:00:00,266.41,9.496666667,1020.0
2019-01-10 11:00:00,286.902,9.856666667,1020.0
2019-01-10 12:00:00,280.814,10.53333333,1019.5
2019-01-10 13:00:00,280.04,11.685,1018.833333
2019-01-10 14:00:00,293.809,13.30583333,1018.0
2019-01-10 15:00:00,293.754,14.1025,1018.5
2019-01-10 16:00:00,288.633,14.54166667,1019.0
2019-01-10 17:00:00,282.992,13.76666667,1019.0
2019-01-10 18:00:00,270.425,13.1675,1019.5
2019-01-10 19:00:00,249.197,12.28916667,1020.0
2019-01-10 20:00:00,126.593,11.52166667,1021.0
2019-01-10 21:00:00,73.597,10.75083333,1021.083333
2019-01-10 22:00:00,58.898,10.4275,1021.916667
2019-01-10 23:00:00,53.096,9.8,1022.0
2019-01-11 00:00:00,49.518,9.118333333,1022.0
2019-01-11 01:00:00,48.331,8.291666667,1023.0
2019-01-11 02:00:00,47.041,7.825833333,1023.666667
2019-01-11 03:00:00,47.261,7.269083333,1024.0
2019-01-11 04:00:00,46.776,6.798,1024.0
2019-01-11 05:00:00,48.065,6.441333333,1024.0
2019-01-11 06:00:00,51.242,6.135416667,1024.333333
2019-01-11 07:00:00,83.067,5.876166667,1025.0
2019-01-11 08:00:00,213.189,5.959083333,1026.083333
2019-01-11 09:00:00,192.809,6.597416667,1027.083333
2019-01-11 10:00:00,86.548,7.010416667,1028.0
2019-01-11 11:00:00,86.543,7.893333333,1028.0
2019-01-11 12:00:00,85.296,9.37,1027.25
2019-01-11 13:00:00,82.201,10.20166667,1027.0
2019-01-11 14:00:00,82.625,10.84333333,1027.0
2019-01-11 15:00:00,86.844,11.5775,1027.0
2019-01-11 16:00:00,85.216,11.7175,1027.0
2019-01-11 17:00:00,84.447,10.93333333,1027.166667
2019-01-11 18:00:00,85.471,10.40833333,1028.0
2019-01-11 19:00:00,83.058,9.9175,1028.0
2019-01-11 20:00:00,66.569,9.545833333,1028.166667
2019-01-11 21:00:00,56.509,9.3475,1029.0
2019-01-11 22:00:00,51.478,9.188333333,1029.0
2019-01-11 23:00:00,48.449,8.614166667,1029.0
2019-01-12 00:00:00,47.265,7.600833333,1029.0
2019-01-12 01:00:00,46.274,6.617583333,1029.0
2019-01-12 02:00:00,45.508,6.424333333,1029.083333
2019-01-12 03:00:00,45.144,6.219166667,1029.916667
2019-01-12 04:00:00,43.684,5.956583333,1029.333333
2019-01-12 05:00:00,44.351,5.768583333,1029.0
2019-01-12 06:00:00,43.753,5.493666667,1029.416667
2019-01-12 07:00:00,49.43,5.510916667,1030.0
2019-01-12 08:00:00,48.561,5.955333333,1030.5
2019-01-12 09:00:00,49.891,6.273583333,1031.0
2019-01-12 10:00:00,52.535,7.018333333,1031.083333
2019-01-12 11:00:00,52.66,8.238333333,1031.0
2019-01-12 12:00:00,54.464,9.375,1030.083333
2019-01-12 13:00:00,56.047,10.82583333,1029.333333
2019-01-12 14:00:00,58.959,11.73,1029.0
2019-01-12 15:00:00,61.857,12.66166667,1029.0
2019-01-12 16:00:00,61.448,12.60083333,1029.0
2019-01-12 17:00:00,64.351,11.97583333,1029.333333
2019-01-12 18:00:00,64.473,11.36666667,1030.0
2019-01-12 19:00:00,61.321,10.58166667,1030.0
2019-01-12 20:00:00,58.853,10.4575,1030.0
2019-01-12 21:00:00,50.537,10.21083333,1030.0
2019-01-12 22:00:00,48.115,10.035,1030.0
2019-01-12 23:00:00,47.628,9.8975,1030.0
2019-01-13 00:00:00,48.802,9.589166667,1030.0
2019-01-13 01:00:00,47.092,8.570833333,1030.0
2019-01-13 02:00:00,46.779,7.6525,1030.0
2019-01-13 03:00:00,46.319,8.130833333,1030.0
2019-01-13 04:00:00,46.74,7.232333333,1030.0
2019-01-13 05:00:00,46.725,6.34375,1030.0
2019-01-13 06:00:00,46.574,6.290166667,1030.0
2019-01-13 07:00:00,46.574,6.335333333,1030.0
2019-01-13 08:00:00,46.968,6.703583333,1030.0
2019-01-13 09:00:00,49.624,7.595833333,1031.0
2019-01-13 10:00:00,48.633,8.015,1031.0
2019-01-13 11:00:00,50.095,8.706666667,1030.666667
2019-01-13 12:00:00,50.636,9.460833333,1029.916667
2019-01-13 13:00:00,50.702,10.8975,1028.833333
2019-01-13 14:00:00,50.866,12.305,1028.0
2019-01-13 15:00:00,52.129,12.81666667,1027.416667
2019-01-13 16:00:00,52.058,13.21166667,1027.166667
2019-01-13 17:00:00,58.3,12.16583333,1028.0
2019-01-13 18:00:00,59.817,11.44,1028.0
2019-01-13 19:00:00,58.445,10.52333333,1028.0
2019-01-13 20:00:00,55.056,10.36,1028.0
2019-01-13 21:00:00,52.37,10.69666667,1028.0
2019-01-13 22:00:00,49.433,10.60416667,1028.0
2019-01-13 23:00:00,49.947,10.265,1028.0
2019-01-14 00:00:00,49.637,10.49333333,1027.083333
2019-01-14 01:00:00,46.579,10.8225,1027.0
2019-01-14 02:00:00,47.113,9.159166667,1027.0
2019-01-14 03:00:00,47.968,7.94,1027.0
2019-01-14 04:00:00,46.477,6.927333333,1026.25
2019-01-14 05:00:00,57.983,7.719666667,1026.0
2019-01-14 06:00:00,58.428,5.378583333,1026.0
2019-01-14 07:00:00,101.89,5.55225,1026.0
2019-01-14 08:00:00,138.155,8.00275,1026.0
2019-01-14 09:00:00,161.788,10.57,1026.0
2019-01-14 10:00:00,216.818,11.92,1026.0
2019-01-14 11:00:00,256.743,12.4875,1025.916667
2019-01-14 12:00:00,237.265,13.30833333,1024.833333
2019-01-14 13:00:00,238.31,14.34083333,1024.0
2019-01-14 14:00:00,230.586,15.01333333,1023.25
2019-01-14 15:00:00,253.833,15.70083333,1023.0
2019-01-14 16:00:00,236.993,14.00583333,1023.0
2019-01-14 17:00:00,201.558,12.4875,1023.0
2019-01-14 18:00:00,180.618,11.33916667,1023.0
2019-01-14 19:00:00,140.412,10.75583333,1023.0
2019-01-14 20:00:00,104.946,10.57833333,1023.0
2019-01-14 21:00:00,72.017,10.37916667,1023.0
2019-01-14 22:00:00,61.896,10.1925,1023.0
2019-01-14 23:00:00,55.837,10.025,1022.75
2019-01-15 00:00:00,51.708,9.741666667,1022.0
2019-01-15 01:00:00,48.79,9.625,1022.0
2019-01-15 02:00:00,48.059,9.431666667,1022.0
2019-01-15 03:00:00,47.612,9.365833333,1021.416667
2019-01-15 04:00:00,48.319,9.39,1021.0
2019-01-15 05:00:00,52.449,9.359166667,1021.0
2019-01-15 06:00:00,60.594,9.250833333,1021.0
2019-01-15 07:00:00,94.689,9.146666667,1021.5
2019-01-15 08:00:00,138.272,8.571666667,1022.0
2019-01-15 09:00:00,160.224,8.933333333,1022.083333
2019-01-15 10:00:00,222.352,10.405,1022.75
2019-01-15 11:00:00,257.782,9.960833333,1022.833333
2019-01-15 12:00:00,238.072,11.59166667,1021.583333
2019-01-15 13:00:00,240.774,11.23166667,1021.0
2019-01-15 14:00:00,235.815,11.4275,1020.916667
2019-01-15 15:00:00,254.612,11.4675,1020.583333
2019-01-15 16:00:00,256.338,11.27833333,1021.0
2019-01-15 17:00:00,207.362,11.195,1021.0
2019-01-15 18:00:00,181.553,11.1225,1021.0
2019-01-15 19:00:00,143.582,11.0575,1021.0
2019-01-15 20:00:00,97.411,11.035,1021.0
2019-01-15 21:00:00,71.162,11.21166667,1021.083333
2019-01-15 22:00:00,63.911,11.22166667,1021.833333
2019-01-15 23:00:00,58.086,10.94083333,1021.5
2019-01-16 00:00:00,51.599,10.74166667,1021.0
2019-01-16 01:00:00,49.102,11.18833333,1021.0
2019-01-16 02:00:00,48.544,10.90583333,1021.0
2019-01-16 03:00:00,48.641,10.28833333,1020.666667
2019-01-16 04:00:00,48.922,9.088333333,1020.0
2019-01-16 05:00:00,55.954,8.308333333,1020.0
2019-01-16 06:00:00,58.968,8.34,1020.0
2019-01-16 07:00:00,100.573,7.97,1020.0
2019-01-16 08:00:00,134.386,8.208333333,1020.916667
2019-01-16 09:00:00,161.277,8.5725,1021.0
2019-01-16 10:00:00,230.255,8.814166667,1021.0
2019-01-16 11:00:00,271.354,9.26,1021.0
2019-01-16 12:00:00,243.193,10.03083333,1020.333333
2019-01-16 13:00:00,248.919,10.755,1019.583333
2019-01-16 14:00:00,247.047,10.66916667,1019.0
2019-01-16 15:00:00,245.962,11.13166667,1019.0
2019-01-16 16:00:00,260.009,11.1375,1019.0
2019-01-16 17:00:00,197.557,11.09166667,1019.0
2019-01-16 18:00:00,199.243,10.97166667,1019.5
2019-01-16 19:00:00,164.735,10.43583333,1020.0
2019-01-16 20:00:00,126.254,10.50333333,1020.0
2019-01-16 21:00:00,91.159,9.565,1020.0
2019-01-16 22:00:00,62.265,9.271666667,1020.0
2019-01-16 23:00:00,53.093,8.904166667,1020.75
2019-01-17 00:00:00,51.15,9.126666667,1020.916667
2019-01-17 01:00:00,50.53,9.413333333,1020.0
2019-01-17 02:00:00,49.197,9.276666667,1020.0
2019-01-17 03:00:00,50.062,8.9925,1020.0
2019-01-17 04:00:00,49.72,8.9,1020.0
2019-01-17 05:00:00,56.295,8.775,1020.083333
2019-01-17 06:00:00,59.189,8.238333333,1020.916667
2019-01-17 07:00:00,102.292,8.959166667,1021.0
2019-01-17 08:00:00,131.397,9.735,1021.666667
2019-01-17 09:00:00,156.91,10.36833333,1022.0
2019-01-17 10:00:00,216.277,11.23833333,1022.0
2019-01-17 11:00:00,252.164,11.635,1022.0
2019-01-17 12:00:00,232.205,11.97,1021.666667
2019-01-17 13:00:00,247.385,12.41333333,1021.0
2019-01-17 14:00:00,241.716,12.515,1020.916667
2019-01-17 15:00:00,259.207,12.22416667,1020.916667
2019-01-17 16:00:00,244.71,11.47083333,1021.0
2019-01-17 17:00:00,205.599,10.48833333,1021.0
2019-01-17 18:00:00,180.337,9.879166667,1021.916667
2019-01-17 19:00:00,143.506,9.525,1022.0
2019-01-17 20:00:00,97.225,9.325,1022.166667
2019-01-17 21:00:00,72.287,9.320833333,1023.0
2019-01-17 22:00:00,60.157,9.138333333,1023.0
2019-01-17 23:00:00,54.114,8.895833333,1023.583333
2019-01-18 00:00:00,50.449,8.891666667,1023.0
2019-01-18 01:00:00,50.396,8.7875,1023.0
2019-01-18 02:00:00,50.139,8.895833333,1023.0
2019-01-18 03:00:00,49.735,8.829166667,1023.0
2019-01-18 04:00:00,49.18,8.76,1022.25
2019-01-18 05:00:00,62.407,8.759166667,1022.0
2019-01-18 06:00:00,61.387,8.803333333,1022.25
2019-01-18 07:00:00,101.953,8.798333333,1023.0
2019-01-18 08:00:00,152.35,9.061666667,1023.0
2019-01-18 09:00:00,181.156,10.52416667,1023.166667
2019-01-18 10:00:00,224.239,12.045,1024.0
2019-01-18 11:00:00,253.617,12.02166667,1024.0
2019-01-18 12:00:00,233.978,12.73,1023.0
2019-01-18 13:00:00,244.166,12.49583333,1022.333333
2019-01-18 14:00:00,237.934,12.07,1021.416667
2019-01-18 15:00:00,242.057,10.79833333,1021.0
2019-01-18 16:00:00,254.858,9.408333333,1021.0
2019-01-18 17:00:00,200.142,9.3925,1020.166667
2019-01-18 18:00:00,204.827,9.9775,1019.333333
2019-01-18 19:00:00,159.106,11.03916667,1018.416667
2019-01-18 20:00:00,99.588,12.60666667,1018.0
2019-01-18 21:00:00,68.477,12.0725,1018.833333
2019-01-18 22:00:00,54.499,12.11916667,1019.0
2019-01-18 23:00:00,50.145,12.03166667,1019.083333
2019-01-19 00:00:00,48.938,12.175,1019.083333
2019-01-19 01:00:00,48.086,11.925,1019.0
2019-01-19 02:00:00,47.396,11.10333333,1019.416667
2019-01-19 03:00:00,48.032,9.743333333,1020.0
2019-01-19 04:00:00,48.289,8.671666667,1019.25
2019-01-19 05:00:00,47.801,8.483333333,1019.583333
2019-01-19 06:00:00,47.728,8.698333333,1019.083333
2019-01-19 07:00:00,48.179,8.950833333,1019.333333
2019-01-19 08:00:00,58.766,9.3375,1019.166667
2019-01-19 09:00:00,70.225,10.955,1019.0
2019-01-19 10:00:00,69.059,13.25583333,1019.0
2019-01-19 11:00:00,71.823,14.235,1018.75
2019-01-19 12:00:00,70.387,13.82416667,1017.583333
2019-01-19 13:00:00,68.16,13.64833333,1016.333333
2019-01-19 14:00:00,71.832,13.27916667,1014.666667
2019-01-19 15:00:00,77.519,12.9975,1013.916667
2019-01-19 16:00:00,76.562,12.81083333,1013.75
2019-01-19 17:00:00,76.622,13.24,1014.0
2019-01-19 18:00:00,66.615,13.30833333,1014.0
2019-01-19 19:00:00,60.257,13.35416667,1014.0
2019-01-19 20:00:00,53.652,13.1625,1014.0
2019-01-19 21:00:00,50.66,12.60833333,1014.0
2019-01-19 22:00:00,49.616,12.62916667,1014.0
2019-01-19 23:00:00,49.341,12.49666667,1015.0
2019-01-20 00:00:00,49.025,12.26666667,1015.0
2019-01-20 01:00:00,46.92,12.055,1015.75
2019-01-20 02:00:00,47.495,11.86916667,1016.0
2019-01-20 03:00:00,47.371,11.645,1016.916667
2019-01-20 04:00:00,46.992,11.36916667,1017.0
2019-01-20 05:00:00,47.104,11.31583333,1017.416667
2019-01-20 06:00:00,47.089,11.15583333,1018.333333
2019-01-20 07:00:00,47.186,10.96333333,1019.0
2019-01-20 08:00:00,74.83,11.085,1019.833333
2019-01-20 09:00:00,93.834,11.53083333,1020.416667
2019-01-20 10:00:00,90.726,11.96083333,1021.333333
2019-01-20 11:00:00,90.677,12.06666667,1021.916667
2019-01-20 12:00:00,86.095,12.16583333,1021.333333
2019-01-20 13:00:00,84.326,12.52333333,1021.0
2019-01-20 14:00:00,91.164,12.8125,1021.0
2019-01-20 15:00:00,89.43,12.53916667,1021.0
2019-01-20 16:00:00,87.632,11.91833333,1021.833333
2019-01-20 17:00:00,90.822,11.525,1022.0
2019-01-20 18:00:00,88.265,10.90583333,1022.333333
2019-01-20 19:00:00,72.123,10.56916667,1023.0
2019-01-20 20:00:00,51.569,10.53,1023.916667
2019-01-20 21:00:00,50.356,10.40833333,1024.0
2019-01-20 22:00:00,49.986,10.35916667,1024.0
2019-01-20 23:00:00,49.889,10.47833333,1024.0
2019-01-21 00:00:00,47.297,10.50333333,1024.0
2019-01-21 01:00:00,47.036,10.3825,1024.0
2019-01-21 02:00:00,46.084,10.08416667,1024.0
2019-01-21 03:00:00,46.996,9.989166667,1024.0
2019-01-21 04:00:00,46.841,9.6675,1024.0
2019-01-21 05:00:00,58.383,9.406666667,1024.0
2019-01-21 06:00:00,57.726,9.175,1024.0
2019-01-21 07:00:00,98.55,9.229166667,1024.583333
2019-01-21 08:00:00,127.464,9.519166667,1025.0
2019-01-21 09:00:00,150.335,10.415,1025.083333
2019-01-21 10:00:00,215.225,11.19916667,1026.0
2019-01-21 11:00:00,254.218,11.47666667,1025.833333
2019-01-21 12:00:00,239.121,12.00166667,1025.0
2019-01-21 13:00:00,245.704,12.98166667,1024.333333
2019-01-21 14:00:00,238.841,13.175,1024.0
2019-01-21 15:00:00,245.166,12.74333333,1024.0
2019-01-21 16:00:00,251.853,11.97666667,1024.0
2019-01-21 17:00:00,200.872,11.28833333,1024.25
2019-01-21 18:00:00,185.762,10.54,1025.0
2019-01-21 19:00:00,145.649,10.37166667,1025.0
2019-01-21 20:00:00,101.812,10.2975,1025.666667
2019-01-21 21:00:00,69.186,10.00833333,1026.0
